347464,3512692,0.22203958,2596556710,1409
347465,1547500,0.03874328,648687515,677
347466,518444,0.02564905,2315772679,212
347467,2996868,0.21840925,3772708910,1598
347468,1403836,0.06441078,4170900899,529
347469,399580,0.01522283,1811319717,124
347470,1559392,0.09841503,238143955,704
347471,2028704,0.14062411,1124984929,1004
347472,399916,0.01423135,837225492,123
347473,2670400,0.17477798,4281218676,1183
347474,2996724,0.20626340,1902907337,1446
347475,2050760,0.10798938,2931978112,622
347476,1100656,0.06178925,2216768350,502
347477,541092,0.07292040,1179416396,512
347478,2929192,0.17891653,2509129051,1361
347479,1894216,0.11590818,4052175637,993
347480,33752,0.00452990,1559466033,32
347481,1128004,0.07523200,2296936206,590
347482,983424,0.05868411,2341328850,449
347483,399864,0.00501788,620475857,58
347484,2865448,0.19119844,3436937579,1409
347485,2573584,0.11211837,3903736093,525
347486,1611108,0.10161523,3849087042,669
347487,399760,0.00704261,1849636800,107
347488,2698964,0.16825063,56555728,1281
347489,538816,0.04209347,2220355510,294
347490,1724084,0.12740093,3135321105,903
347491,399356,0.01750689,3396328569,158
347492,461924,0.01917365,2425221144,150
347493,1155644,0.15425308,3356655957,1024
347494,3685056,0.21312486,2769769015,1618
347495,365316,0.02330885,4201281971,170
347496,1720764,0.06397751,1978507911,356
347497,1273240,0.13878221,4260914286,894
347498,2925844,0.15471815,2036864203,1114
347499,637508,0.03454403,823408605,342
347500,2126316,0.16585994,2164296125,1092
347501,504600,0.02519976,733073803,203
347502,420612,0.01869468,2106605959,173
347503,862820,0.05380278,70042396,416
347504,399848,0.00525903,192582116,61
347505,547280,0.04224332,2583119677,276
347506,1555684,0.11503775,3104093831,846
347507,1263260,0.08514752,1961277824,524
347508,2996220,0.21320982,3343935401,1531
347509,888596,0.03630269,322215980,456
347510,1000020,0.06531101,1990221530,519
347511,216512,0.01300750,1518279536,128
347512,270724,0.02250432,3962912785,112
347513,1476616,0.08280021,232351874,625
347514,2907064,0.20417758,1000854791,1466
347515,83668,0.00947929,4024451588,64
347516,948568,0.08160199,2203984988,450
347517,2995044,0.18738514,1468945235,1343
347518,638500,0.01996852,1854701552,290
347519,611412,0.04459325,622805317,310
347520,2709424,0.15890265,7942114,1160
347521,61980,0.00267694,668166244,36
347522,1110168,0.06594637,1418650208,498
347523,429196,0.03456036,2234508875,256
347524,1412596,0.07851099,2359042901,581
347525,399440,0.01587048,649227487,145
347526,1418616,0.09471866,2926054232,675
347527,2996100,0.21982633,1653918248,1655
347528,1285564,0.05541213,1965700237,548
347529,2786424,0.18977813,2676990319,1071
347530,1908692,0.13678001,1791190443,983
347531,1374952,0.09050617,3257785353,745
347532,733636,0.05461252,3048336025,436
347533,1062096,0.06653714,3618528727,507
347534,895568,0.06581852,736877694,476
347535,2038328,0.16085245,337527492,1024
347536,1368544,0.06042663,2059224193,482
347537,662020,0.04061662,1003936916,282
347538,904792,0.05297910,3360893079,421
347539,1134980,0.07085469,217342455,485
347540,2701536,0.16440392,755235634,1200
347541,2996432,0.23610099,1462202337,1660
347542,1394160,0.09261703,3909074225,653
347543,558452,0.01022400,3082636132,270
347544,66568,0.00263127,2378919066,17
347545,995228,0.06902227,3785825200,457
347546,170308,0.00789658,2756586613,84
347547,2314400,0.12035163,122442253,719
347548,1641644,0.08591565,1790065509,570
347549,2839696,0.14097080,3973712844,1024
347550,1933820,0.06712379,403868836,516
347551,493836,0.03201136,1324999850,243
347552,2945740,0.14954947,835210337,1166
347553,2814408,0.08101246,3978384748,324
347554,1473492,0.02066131,3045817128,137
347555,612780,0.01978183,2357879197,189
347556,1351500,0.08112654,1522213315,502
347557,2766444,0.06038576,61113995,578
347558,2635212,0.09231545,1868278238,694
347559,1375536,0.08053036,4181047209,559
347560,3717104,0.25275478,1835196699,1851
347561,274604,0.01022037,1268064926,116
347562,1187580,0.09444864,2746523949,616
347563,66580,0.00320345,1962306341,34
347564,2137536,0.15962346,2923301666,920
347565,883036,0.07877425,346027001,512
347566,1152904,0.04389817,3440532347,255
347567,1004932,0.06569321,2299453266,428
347568,165556,0.00778334,1794376442,58
347569,2812224,0.14859992,193264149,895
347570,1090600,0.07076801,484946060,454
347571,816,0.00000000,1182706184,1
347572,523416,0.02655350,325135939,196
347573,940248,0.05698973,1756550824,379
347574,1131940,0.11370952,1314765261,796
347575,2352972,0.11325893,3174357908,627
347576,1809092,0.10143986,218150005,883
347577,291368,0.02128075,3473260810,136
347578,1047228,0.06220987,4275675358,460
347579,1863272,0.08797794,497290773,683
347580,991724,0.06458452,430567357,410
347581,1859756,0.11996909,1007600140,819
347582,145584,0.00793228,3017400928,58
347583,320876,0.03582217,827181061,256
347584,2996536,0.17286913,647390504,1133
347585,2996424,0.23437577,2837861520,1837
347586,3343236,0.09891210,77837163,799
347587,2996624,0.22236071,2258835455,1567
347588,2996224,0.27809740,2099280801,2209
347589,2996352,0.20914924,57553278,1466
347590,3988880,0.16216895,3554970912,768
347591,2996692,0.23014543,1372737833,1657
347592,566576,0.07261932,1115793504,512
347593,763900,0.05727611,4024868791,373
347594,753208,0.06633132,1225991179,424
347595,3999648,0.16625596,4293123293,1095
347596,2868828,0.18572547,2587258852,1261
347597,2996752,0.21282792,3825093979,1552
347598,2996316,0.12733544,2632575690,1073
347599,2993568,0.15088782,3488319520,1332
347600,2537132,0.11991758,1980302553,1161
347601,915504,0.06024786,1307374675,432
347602,436924,0.02901395,1615377969,216
347603,2010236,0.12944507,2435853226,1022
347604,566780,0.04005705,2356791706,294
347605,1193220,0.15032126,3957269533,733
347606,3999424,0.25059374,3073301309,1912
347607,795444,0.01774054,423018461,296
347608,2571336,0.17885836,1576056913,1258
347609,2642640,0.11858848,1088178286,815
347610,1604972,0.10098476,3043007898,804
347611,368592,0.01230024,3898876251,118
347612,858456,0.05909936,3918293348,382
347613,1201368,0.06703924,3398658898,538
347614,2996820,0.21313443,1324755016,1531
347615,2393244,0.13195533,707977211,816
347616,1400292,0.08758865,3005550571,608
347617,2779176,0.18777317,1804671772,1510
347618,2898492,0.18363180,1662430545,1419
347619,2739320,0.16060765,1755142928,1235
347620,274380,0.02797598,407061323,256
347621,1373284,0.06646641,3381499860,531
347622,587948,0.03047270,1613543111,204
347623,1666468,0.11334047,2392551028,849
347624,637908,0.07448109,3230770727,512
347625,2772520,0.14721109,463867805,1158
347626,557760,0.03084884,1446735374,255
347627,894504,0.05872293,3479892320,468
347628,746180,0.05711302,1220867080,394
347629,907196,0.07417664,1224319627,512
347630,1757452,0.08420372,3474541161,539
347631,1032544,0.02642570,2067791339,257
347632,981876,0.07994569,902488289,482
347633,2996492,0.17405754,404980332,1427
347634,707296,0.03409121,1593434384,228
347635,829616,0.05026730,3165947735,372
347636,3202572,0.19648457,1516962845,1621
347637,357632,0.01324908,117557654,114
347638,2996492,0.20862644,3510897221,1518
347639,979348,0.02825194,2097427983,358
347640,428348,0.01756768,4222738750,120
347641,2996824,0.18870374,846493327,1440
347642,666352,0.06482769,2349463028,512
347643,2996732,0.16561218,880617381,1129
347644,1912512,0.04912316,3490332887,594
347645,1859044,0.12320845,1057752680,1005
347646,399396,0.02004775,2626132250,177
347647,241840,0.01403634,1820173691,104
347648,738872,0.06030951,2295404138,403
347649,602220,0.03634928,3636513507,318
347650,951708,0.05910931,3623359265,472
347651,219920,0.01358791,2564008124,115
347652,547396,0.02837333,750610400,237
347653,399424,0.01352516,4156847734,92
347654,525248,0.03303722,2727760303,200
347655,1482284,0.09794623,419344841,677
347656,1182896,0.06728519,3588013074,597
347657,2996360,0.33443382,3172083386,1672
347658,1642280,0.14283702,3301143383,843
347659,1040140,0.06996226,1493942421,265
347660,1107464,0.08579641,972637635,620
347661,732212,0.05164634,491155169,482
347662,1543228,0.10106368,1669889663,790
347663,3999124,0.23377217,3034713537,1658
347664,216556,0.02860406,845855004,35
347665,551648,0.01420001,188606510,254
347666,1259540,0.08405550,3550619455,580
347667,813488,0.07368246,2755675291,362
347668,832,0.00000000,2733994645,1
347669,920960,0.09441589,2655749004,512
347670,918776,0.04302428,3796064952,182
347671,170124,0.00922601,1127079214,108
347672,3529644,0.22884842,955667231,1834
347673,2134952,0.14098290,3764802451,1194
347674,65864,0.00073127,3682281345,23
347675,223788,0.01582249,4133509866,122
347676,36956,0.00225609,3236446339,24
347677,761360,0.04412643,3422383185,304
347678,399184,0.00813927,480762189,84
347679,1245212,0.08639533,1532004855,708
347680,828,0.00000000,1178330601,1
347681,1161800,0.06758803,2991172811,493
347682,399264,0.01463365,1695393976,127
347683,813488,0.05278624,4045073698,354
347684,274656,0.01249517,1571742787,146
347685,1616208,0.09702072,3740649539,742
347686,253852,0.01252493,3037862613,127
347687,108824,0.00661498,1770918221,65
347688,822792,0.05126376,522505319,414
347689,417704,0.02023647,3638671627,124
347690,878224,0.04829509,3275568127,378
347691,620548,0.02555866,2083456608,223
347692,361212,0.01702568,3689958657,123
347693,644496,0.05096947,2586555501,366
347694,689556,0.04511451,3618140020,307
347695,1563408,0.10982425,1482680266,823
347696,528996,0.03343996,255809025,248
347697,819256,0.04971317,3113894726,378
347698,405452,0.02324552,1835620282,185
347699,806096,0.06176564,3746710427,376
347700,3156968,0.18921319,1234157997,1506
347701,253996,0.01580848,441050408,108
347702,996592,0.06751703,3280812882,499
347703,267940,0.00875423,492298531,128
347704,98792,0.00734528,3131932281,40
347705,2197036,0.14948486,3274495585,977
347706,1194276,0.04792573,3693214216,371
347707,3999768,0.27889391,1750400419,1747
347708,1362020,0.06096969,2263762815,453
347709,1090976,0.07593799,3455990340,598
347710,602300,0.04525170,2534280709,287
347711,1275560,0.08591195,3526337239,643
347712,592268,0.03895338,2105594049,325
347713,178452,0.02123247,445980547,128
347714,1145324,0.05157681,107367799,372
347715,2996684,0.18999343,1789741001,1409
347716,1272408,0.03519416,828231024,306
347717,396580,0.02322059,2211440069,196
347718,2996640,0.30646381,3964793205,2094
347719,820,0.00000000,2364695885,1
347720,832,0.00000000,1007355830,1
347721,2201968,0.09206874,2411355798,524
347722,1597100,0.06914949,3518639635,778
347723,3662968,0.23727283,999445566,1716
347724,769592,0.02787238,3921535209,247
347725,286108,0.00485311,2448881166,61
347726,271224,0.00411319,435048300,54
347727,948224,0.04727598,64609852,410
347728,974684,0.05461141,2070821016,436
347729,1884748,0.11832909,4289949059,881
347730,2387484,0.13621476,1363242331,1044
347731,1507732,0.06694833,949349731,373
347732,3548392,0.15988585,1832317456,858
347733,2996764,0.15404640,3622405442,988
347734,2959664,0.14955945,1645404304,882
347735,2996296,0.07921681,1875951627,144
347736,2081172,0.08557618,1305400139,609
347737,1759588,0.06979804,3966902537,370
347738,2302112,0.07315189,3452156830,336
347739,1957352,0.10285374,2913756513,707
347740,1890936,0.09469843,3535927745,495
347741,1935784,0.11439911,1804919830,771
347742,1236016,0.08574947,1485115062,512
347743,2022608,0.07740365,225195205,289
347744,719248,0.02343080,1694678478,242
347745,1399112,0.07564301,778930239,513
347746,692044,0.04149521,3794030562,250
347747,2886292,0.16618079,2663765357,1179
347748,2996904,0.23601081,36481260,1741
347749,2059008,0.07800208,1510531195,791
347750,1816676,0.11237111,2034832229,764
347751,1201648,0.07349284,2444928518,444
347752,2996288,0.21330030,2334448202,1461
347753,1665800,0.06673758,2650012776,590
347754,469020,0.02880557,649765948,230
347755,2996620,0.21361674,3559134364,1420
347756,2996500,0.18934540,3874676562,1296
347757,2081600,0.10881602,924445958,1018
347758,366560,0.03293995,1762359052,256
347759,2244340,0.14265059,597081272,1110
347760,1326188,0.06259150,3021257279,598
347761,859984,0.04208057,1316717788,339
347762,2009196,0.12217562,445987272,884
347763,1053552,0.04935989,3101123060,343
347764,438580,0.01401490,2598526490,98
347765,1009708,0.06624975,3767749288,492
347766,2996428,0.17509692,3064000729,1268
347767,494208,0.03482686,2984360304,265
347768,1842040,0.08312631,2074806503,776
347769,2996392,0.38759479,4085127741,2332
347770,2996664,0.13108407,605164485,891
347771,2996216,0.15376076,229350892,1239
347772,892608,0.06854214,2665313525,475
347773,1384440,0.03567003,371562821,415
347774,216776,0.01350427,1887441263,100
347775,2996080,0.19533248,2344098224,1449
347776,2996204,0.21825425,3618366210,1605
347777,2996204,0.22157788,3731514267,1352
347778,2996904,0.18982918,1511543022,1376
347779,2453780,0.06626562,2466831494,638
347780,2996544,0.18091082,2515169228,1334
347781,483400,0.00629019,1217391105,153
347782,596876,0.03903442,2126177701,275
347783,1262736,0.08010930,2686612706,529
347784,2716548,0.17460392,610647190,1221
347785,771928,0.03420725,1675790998,306
347786,2308152,0.13938648,4244103811,1071
347787,1090412,0.08052590,3752298998,495
347788,131440,0.00462179,43552962,56
347789,327960,0.01776356,4102960705,133
347790,415456,0.02178858,4168312569,157
347791,2396248,0.13595559,916619772,993
347792,199376,0.01165298,438856539,80
347793,554632,0.03506796,23996468,288
347794,533496,0.03618001,681659993,280
347795,1689628,0.10146242,1766111595,730
347796,313508,0.02110553,1329615314,170
347797,1273552,0.07646512,683764180,575
347798,210908,0.01551162,3282780027,112
347799,676840,0.04092232,218387824,305
347800,1215728,0.07162443,2696059520,520
347801,2502332,0.16510959,1677028783,1273
347802,1964348,0.12774632,2883669786,892
347803,361856,0.02303542,529466159,169
347804,1071212,0.06292232,1945420803,490
347805,129916,0.00791535,1456109010,61
347806,1297920,0.08791259,2586929822,646
347807,2181908,0.15200250,3896450138,1108
347808,1173016,0.08024850,4213500714,611
347809,786776,0.04599350,3983041748,362
347810,105040,0.00534464,20077627,51
347811,165620,0.00748197,1878624526,65
347812,1025316,0.04893804,2854053891,326
347813,597116,0.05029300,102855440,255
347814,1381148,0.08732553,4149055154,634
347815,1461148,0.09321765,88887519,606
347816,3029860,0.14536251,1365146989,956
347817,966008,0.04033855,1930025756,276
347818,629764,0.02635445,4154832833,132
347819,609344,0.02655544,3140482848,197
347820,648280,0.03649909,3473682365,271
347821,1905388,0.12780891,956998477,883
347822,320880,0.02673015,2583062203,241
347823,686616,0.07196539,190322273,512
347824,2996740,0.18198701,3905772951,1211
347825,596720,0.01723728,3887134135,64
347826,2291396,0.11056321,2260576272,853
347827,285304,0.00427499,1759633305,43
347828,359528,0.03231291,4075085337,256
347829,2793904,0.13672086,2423005811,1019
347830,2991724,0.15494667,2312683620,1221
347831,589928,0.07540633,2080453337,512
347832,2996156,0.16433101,1593495727,1228
347833,2213916,0.11672009,3454284135,924
347834,560840,0.02270650,36585497,214
347835,1113012,0.06936765,2286216778,429
347836,1996304,0.12329093,4069955731,813
347837,2388696,0.08238781,2854797068,541
347838,577232,0.02763933,3983790043,269
347839,422028,0.02171739,1441597381,175
347840,2283888,0.11842016,3666409944,884
347841,2996376,0.18774684,2628094152,1260
347842,2966996,0.15664377,4086727570,1234
347843,954000,0.03447544,742639814,249
347844,1500812,0.08634342,2889710044,666
347845,809796,0.04750365,285183481,419
347846,2996180,0.24378811,3974723144,1931
347847,832,0.00000000,1256175954,1
347848,1996268,0.07659134,3387923903,387
347849,2326856,0.12359237,3427563158,942
347850,1292000,0.43576306,2893941966,1024
347851,1996592,0.13140783,2889605702,1019
347852,1996404,0.12270438,1052055201,866
347853,2996804,0.13169388,816648226,695
347854,2996700,0.16346588,939929395,934
347855,2996624,0.14620541,285810163,1176
347856,1996240,0.11513471,2328411671,887
347857,2996488,0.19457142,3413055028,1534
347858,2996924,0.27279426,3066962699,2072
347859,1908136,0.06657099,1989246227,316
347860,3022228,0.03811305,394247697,344
347861,728544,0.02788689,907434265,251
347862,1200804,0.05280357,2712591458,407
347863,1517652,0.09163698,713740764,607
347864,628968,0.01822105,1157464311,168
347865,1516416,0.11154006,1604464588,680
347866,672048,0.07904879,3117547865,512
347867,2728916,0.22512534,2296387676,810
347868,2996908,0.29556947,3483727889,2023
347869,2300016,0.08565367,1304470621,452
347870,2669988,0.13958031,3271611543,1065
347871,3596288,0.31031787,3913194389,2283
347872,2996184,0.15285028,1953740226,944
347873,2996092,0.20356678,444004464,1396
347874,2669436,0.05377248,436501347,606
347875,2996828,0.32238953,1722792640,2157
347876,1996788,0.12687208,971759613,895
347877,2996704,0.25652042,1498328957,1657
347878,3999628,0.27869587,205416296,1767
347879,2996872,0.23281203,2288519030,1658
347880,2996424,0.16666594,1315593370,1021
347881,2996144,0.21651430,2325261816,1451
347882,3956336,0.16126940,1522566837,1256
347883,2996688,0.36746506,888828305,2592
347884,2996908,0.24094415,1791886931,1862
347885,1996564,0.09287633,2645871517,643
347886,2996644,0.16282667,2783671771,975
347887,2996564,0.16959577,2310020552,1189
347888,1055632,0.04858360,1952042907,232
347889,3577108,0.14294876,2012309794,1851
347890,1943920,0.13584066,1983199772,819
347891,2120288,0.14691680,1278663001,931
347892,3999660,0.24801140,3714686883,1538
347893,1386140,0.07441360,3583765856,716
347894,1395380,0.08705488,1376424798,622
347895,1448764,0.08545315,1164256515,489
347896,819072,0.04935230,176615059,348
347897,3618732,0.29679579,1082782734,2032
347898,1202664,0.05747952,1986892533,356
347899,1358744,0.04633333,2549402056,547
347900,1996476,0.14264293,1099446964,939
347901,1996720,0.11350242,2302754137,803
347902,1075812,0.05840989,4274266187,382
347903,1080652,0.07883044,2335380971,539
347904,648564,0.03334277,1369021548,282
347905,2287864,0.14295146,4202059158,1052
347906,1996276,0.23542643,3774201398,1447
347907,1977468,0.10368847,630024995,848
347908,689672,0.06997675,3701910859,512
347909,2995988,0.19516125,2152314226,1354
347910,582492,0.02780092,3608006205,276
347911,2742768,0.18511229,4183211310,1328
347912,2996864,0.22641014,613372911,1568
347913,2473444,0.12310698,4211500434,1082
347914,788404,0.04550528,3912761027,420
347915,1585180,0.10837799,1400551265,770
347916,1637580,0.08992957,1827185683,628
347917,490696,0.02900659,2866076812,204
347918,1756216,0.09924406,3875362663,646
347919,823860,0.05284678,2319283389,345
347920,399940,0.01458477,3637067534,144
347921,285540,0.02371935,2212321517,181
347922,936752,0.07096551,857878336,539
347923,2996316,0.27158270,1661996462,1886
347924,1674000,0.06785168,38464590,543
347925,240164,0.00907522,275278766,82
347926,1396840,0.12072908,1244319450,750
347927,1437064,0.07210242,3867498826,399
347928,2119740,0.14778968,3284264479,933
347929,1101336,0.07000072,1379503802,497
347930,990500,0.05759831,386384101,378
347931,1073368,0.04722432,1467199086,293
347932,857448,0.06428136,3781633618,453
347933,1930336,0.13490621,1287511815,932
347934,1346416,0.08339918,2994991665,595
347935,440468,0.02192909,1268349301,163
347936,1373668,0.09361666,2631107314,665
347937,1547036,0.10010355,1079956011,624
347938,110308,0.00274019,3607134258,36
347939,2157740,0.16630125,3448255745,989
347940,964844,0.01726425,1452938025,195
347941,1287344,0.08822743,2514727548,654
347942,1296680,0.07779756,3411814816,570
347943,648180,0.02622352,2181056789,112
347944,1163056,0.06779193,3783812532,431
347945,626924,0.03559842,1294883168,314
347946,802852,0.06453364,3982824660,455
347947,645120,0.03487657,3988003985,280
347948,881532,0.05825188,3211175603,427
347949,2428748,0.15521499,427020773,1205
347950,3396248,0.24355867,4076203721,1766
347951,1728512,0.07103199,802351548,627
347952,278464,0.01994280,2170480253,132
347953,850372,0.04853632,2240354754,334
347954,1812324,0.09281235,3350152130,695
347955,732,0.00000000,1933520769,1
347956,2765756,0.17211186,596734296,1286
347957,1116028,0.06212145,3457448582,461
347958,1873160,0.10608969,1487618733,729
347959,2023264,0.13439204,1260905157,1024
347960,2269752,0.15516698,77775584,1153
347961,1072284,0.05633815,2068099607,326
347962,854724,0.06454358,726709767,512
347963,797792,0.03676525,2263822054,223
347964,339416,0.02918122,2810906554,256
347965,1034668,0.05656717,3016091798,397
347966,1329904,0.10130575,52502644,725
347967,793472,0.02599562,1640898217,319
347968,2996372,0.24837287,2525276686,1889
347969,3596404,0.20392055,2433514072,1262
347970,2638008,0.11390175,625638451,955
347971,1107940,0.07088790,2929052128,493
347972,489980,0.02836917,1694724913,286
347973,361172,0.01292938,1994679499,128
347974,655312,0.03513168,2399134772,224
347975,832,0.00000000,2774840960,1
347976,1587224,0.09973459,3659590363,661
347977,247804,0.01649913,1959693335,109
347978,1035352,0.06402609,3246161069,403
347979,2862800,0.20598282,2516741636,1127
347980,624196,0.03404065,3232783774,224
347981,437364,0.03805192,3347739310,201
347982,2756844,0.17622460,1588466615,1210
347983,1508956,0.10437629,3680111426,540
347984,1258876,0.08064151,3846640889,646
347985,1235144,0.09287846,1475537217,537
347986,1130756,0.08156430,1333942634,616
347987,1341160,0.09064372,2336345306,717
347988,1957856,0.12938182,1015038842,925
347989,1474232,0.09951104,470525485,769
347990,1895996,0.20794275,3801416018,936
347991,820,0.00000000,1826966044,1
347992,2996252,0.23951507,587271929,1616
347993,728816,0.11327647,1442001043,512
347994,1907740,0.05502495,4112890046,552
347995,1315516,0.16003362,3958388983,1024
347996,3572528,0.17880024,2919636979,1063
347997,2206172,0.11733435,1627992803,956
347998,1082288,0.07200515,1715206818,503
347999,2054372,0.11907095,3744871860,836
348000,906408,0.06204953,432878182,443
348001,2429316,0.15446474,1920634561,1070
348002,2380892,0.16138104,4064588658,1247
348003,646444,0.02964525,3415550531,247
348004,1375452,0.07991130,480171192,623
348005,1043836,0.06342699,1423900840,491
348006,1131960,0.07337883,2331807717,578
348007,694272,0.03546765,3128933410,243
348008,399812,0.00421188,4051335042,79
348009,711748,0.03348663,3136677489,266
348010,832,0.00000000,1808848092,1
348011,2544656,0.17287051,2849732180,1234
348012,2125440,0.17132743,3194973761,1174
348013,1709552,0.11073926,2677226603,879
348014,322396,0.01112275,471283940,112
348015,2996232,0.28195645,3688451288,1779
348016,2752220,0.16869126,759322066,1186
348017,1585612,0.07950387,1892961732,703
348018,802844,0.05012878,824800403,419
348019,1141880,0.07907283,1148068775,624
348020,2699636,0.18170839,1457354332,1267
348021,2996708,0.27578827,1614249498,2098
348022,3551656,0.22896746,3435670699,1422
348023,3286060,0.15716230,1309790988,1157
348024,2996704,0.26761193,2071939188,2029
348025,2996360,0.17316043,3980646970,1087
348026,2996232,0.25280929,3865304286,1756
348027,2996528,0.17623734,2732815411,1252
348028,2231312,0.12605236,4077509646,1104
348029,1248608,0.08797500,1864676855,652
348030,2996084,0.25411892,1572371109,1924
348031,2074244,0.10006862,1409528172,608
348032,313496,0.02916418,2107298193,256
348033,351372,0.03347390,3197519756,256
348034,2996704,0.30105204,1284059929,2018
348035,3024028,0.15123978,316757868,915
348036,2996524,0.15534139,2935292363,1447
348037,1877972,0.13027731,589326955,1009
348038,660744,0.03230269,451886775,242
348039,580944,0.03357243,2785156633,268
348040,2996812,0.26497660,1876115715,1962
348041,2996092,0.21292538,1930522580,1455
348042,3230224,0.18564197,596006358,1447
348043,953504,0.06218155,237249508,491
348044,832,0.00000000,360957446,1
348045,3999708,0.31171073,4158673923,2108
348046,2994596,0.17847692,2450545291,1477
348047,3016588,0.20693001,2226005336,1266
348048,2996172,0.31914180,3714264398,2223
348049,3988696,0.23940875,444928793,1548
348050,2996752,0.22617635,2315585729,1669
348051,1996216,0.16456296,1270828067,1223
348052,2996068,0.24073958,4148408595,1301
348053,2996520,0.35238497,3854046269,681
348054,2480284,0.07331130,3174211287,721
348055,832,0.00000000,1887883379,1
348056,2076968,0.12732547,2764784818,958
348057,2885012,0.19288508,1108425115,1386
348058,535268,0.02749475,1883702907,268
348059,281732,0.00785705,1618522432,105
348060,1103876,0.07151573,760279118,524
348061,600260,0.02819281,563367744,257
348062,399696,0.02241664,3521818608,177
348063,731576,0.03599384,1297412842,273
348064,620028,0.03374205,4283643744,258
348065,399716,0.02918053,214670810,253
348066,1457264,0.10136326,3969434947,713
348067,1996660,0.13916489,383264452,931
348068,1462264,0.08380444,1169726547,634
348069,695328,0.03702756,1753640963,290
348070,1064868,0.07687782,2593007059,548
348071,1570568,0.15903280,2903135879,1024
348072,2932224,0.13090347,2077339594,804
348073,1070424,0.03152796,3681356353,233
348074,3138592,0.21043029,4285429318,1353
348075,714832,0.03106595,300646906,336
348076,1016176,0.05992765,3773630605,426
348077,1195984,0.06782118,2782138597,521
348078,150076,0.01747756,1522541327,128
348079,602100,0.02837921,1558575938,237
348080,991464,0.05515710,2326807680,354
348081,1101852,0.06269026,2878639554,523
348082,2829696,0.18846291,208362938,1297
348083,556772,0.03503602,3732519837,260
348084,349376,0.02160724,2875153364,151
348085,71448,0.00171350,1874362536,20
348086,893316,0.06553778,4013781149,472
348087,1305916,0.07203560,1656455237,613
348088,2840120,0.17956840,377272151,1265
348089,1187208,0.07129092,1345390104,522
348090,1308052,0.07413869,3278790523,599
348091,375528,0.01439577,3094934835,165
348092,134060,0.00670407,2306147651,40
348093,1025224,0.05878198,3495872169,410
348094,421408,0.02314505,3412355249,181
348095,588704,0.07752901,1901026888,512
348096,2217132,0.12253169,260434258,766
348097,574828,0.04235138,2708291670,269
348098,1591684,0.08688731,2595081600,625
348099,1745216,0.22268419,2130496103,875
348100,1491500,0.09952335,1922548707,699
348101,381224,0.00728537,2924689989,130
348102,929836,0.06336665,3702538149,432
348103,817340,0.05028093,3692974953,426
348104,715592,0.03886577,2614052856,303
348105,1419732,0.08303611,1742688422,700
348106,259736,0.01254797,1471942045,94
348107,296788,0.00523461,3849655299,55
348108,2386896,0.15401156,308489583,1034
348109,345240,0.00803816,577651838,63
348110,399268,0.00348879,2613392029,76
348111,912000,0.05511549,2805617436,384
348112,935732,0.05331051,1384616672,405
348113,1228468,0.07600811,559313841,664
348114,2494196,0.21805851,3464715675,1060
348115,293968,0.00439726,828635026,57
348116,1391476,0.09089882,745412965,725
348117,554768,0.03090599,1295635893,248
348118,688228,0.02944537,3363897494,229
348119,1996572,0.12474158,1387904803,805
348120,1578180,0.07387614,2430074176,537
348121,1805760,0.11813264,1091955496,855
348122,945948,0.05108091,1912317548,387
348123,1314284,0.08998632,3489384477,615
348124,1778456,0.11283791,3753398143,881
348125,1996536,0.16757182,3778074124,1248
348126,2719008,0.11496155,4133671837,681
348127,1610148,0.09721260,61877956,643
348128,2079744,0.14834941,2720123445,840
348129,687492,0.03489325,2184384149,300
348130,496804,0.03118738,3577652083,225
348131,3396984,0.31093221,2415415699,1755
348132,3596784,0.33656534,1649908495,2425
348133,2996652,0.17191402,1791882780,1040
348134,2996832,0.25320013,2833359801,1550
348135,2996672,0.13984114,2382584209,1075
348136,1091208,0.02293135,2512992456,362
348137,2042472,0.13834032,833322330,928
348138,1766260,0.13307601,547652771,796
348139,853300,0.05286256,1124641315,437
348140,399676,0.02354240,2972289505,143
348141,1621560,0.09900524,81198204,682
348142,757344,0.04516182,3086208769,337
348143,795652,0.05006109,1270048340,397
348144,1440652,0.09601946,621257279,659
348145,1731252,0.11428581,3374948749,811
348146,2829356,0.16075248,230061674,1035
348147,2662996,0.17433179,44038635,1340
348148,1514832,0.09983769,2417951986,757
348149,2996628,0.23395391,468662316,1286
348150,1205676,0.05092447,1849703100,313
348151,2996724,0.23173098,1310991585,1517
348152,2996384,0.23855634,875750932,1601
348153,2996108,0.23261416,133029122,1590
348154,854104,0.01443716,2917329929,379
348155,732600,0.04501411,493716071,359
348156,799460,0.05193233,955033030,435
348157,2331756,0.19581775,84751374,1104
348158,832600,0.04422867,2229693584,401
348159,975228,0.05576889,2985793680,484
348160,300124,0.03979924,3950706185,256
348161,820,0.00000000,125059260,1
348162,1924184,0.12542537,3164221136,795
348163,1396696,0.18012597,724688900,1230
348164,2996780,0.19877166,583455536,932
348165,2996844,0.24303699,855328968,1226
348166,2996928,0.21266646,472135177,909
348167,2996620,0.14868769,2517451100,921
348168,2996784,0.31888728,2471848530,840
348169,778720,0.07690827,3291144385,512
348170,2996512,0.17156417,2077777048,1052
348171,684732,0.06962887,541969985,512
348172,526648,0.12979630,3240376899,256
348173,2996596,0.13179990,3792249298,710
348174,2996272,0.11623074,3782979718,1263
348175,102700,0.00373737,2039719947,64
348176,3999688,0.33629810,901656846,2322
